match_id,source_file,set_number,team,own_score,opp_score,h_score,v_score,first_touch,touch_quality,touch_quality_score,setter,settercall,settercall_desc,settercall_type,score_diff,score_stage,is_clutch,prev_attack_result,streak_flow,possession_num,point_type,own_rotation,opp_rotation,setter_front,attacker_rt_eff,is_repeat_route,consecutive_toss_count,attack_code,attack_zone,num_blockers,attack_between_blockers,attacker_name,attack_result,attacker_season_pct,ace_is_front,setter_number,setter_canonical,setter_name,attacker_rt_eff_missing,brier_score
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,1,대한항공,18,13,18,13,Reception,-,0.0,MKAL-2502,,,None,5,3,0,1,1,1.0,Sideout,4,3.0,1,0.0,0,1.0,LC,4,1.0,False,MKAL-2507,!,48.03,,2,대한항공_2,한선수,0,0.002027475446129118
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,1,KB손해보험,13,18,18,13,Dig,+,2.0,MKB-2502,,,None,-5,3,0,1,-1,2.0,Breakpoint,3,4.0,1,0.5,0,1.0,PR,9,2.0,False,MKB-2513,!,52.07,0.0,2,KB손해보험_2,황택의,0,0.0006710616890355478
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,1,대한항공,18,13,18,13,Dig,+,2.0,MKAL-2502,,,None,5,3,0,3,1,4.0,Sideout,4,3.0,1,0.5714285714285714,0,1.0,PR,9,2.0,False,MKAL-2517,#,52.52,,2,대한항공_2,한선수,0,0.005548378454188714
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,1,KB손해보험,14,18,18,14,Reception,-,0.0,MKB-2502,,,None,-4,3,0,3,1,1.0,Sideout,3,3.0,1,0.125,0,1.0,LC,4,2.0,False,MKB-2577,!,35.56,0.0,2,KB손해보험_2,황택의,0,0.0037351974097876725
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,1,KB손해보험,14,18,18,14,Dig,+,2.0,MKB-2502,,,None,-4,3,0,3,1,3.0,Sideout,3,3.0,1,0.6,0,1.0,P8,8,,True,MKB-2509,#,44.0,0.0,2,KB손해보험_2,황택의,0,1.0220764045854052
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,1,KB손해보험,15,19,19,15,Reception,#,3.0,MKB-2502,KA,A Quick,Middle,-4,3,0,1,1,1.0,Sideout,2,2.0,1,0.4444444444444444,0,1.0,P9,9,0.0,False,MKB-2513,#,52.07,0.0,2,KB손해보험_2,황택의,0,0.00012770008108747795
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,1,대한항공,20,15,20,15,Reception,#,3.0,MKAL-2502,KA,A Quick,Middle,5,4,0,1,1,1.0,Sideout,2,1.0,1,0.16666666666666666,0,1.0,LC,4,2.0,False,MKAL-2510,#,53.5,,2,대한항공_2,한선수,0,0.09316000469729002
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,1,KB손해보험,15,21,21,15,Reception,-,0.0,MKB-2502,,,None,-6,4,0,1,-2,1.0,Sideout,1,1.0,0,0.1111111111111111,0,1.0,LC,4,2.0,False,MKB-2577,!,35.56,1.0,2,KB손해보험_2,황택의,0,0.015075427397723365
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,1,KB손해보험,15,21,21,15,Dig,!,1.0,MKB-2502,,,None,-6,4,0,3,-2,2.0,Sideout,1,1.0,0,0.1,1,2.0,LC,4,2.0,False,MKB-2577,-,35.56,1.0,2,KB손해보험_2,황택의,0,0.0006630245194277492
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,1,대한항공,21,15,21,15,Dig,+,2.0,MKAL-2502,,,None,6,4,0,1,2,3.0,Breakpoint,1,1.0,0,0.625,0,1.0,XC,2,2.0,False,MKAL-2517,#,52.52,,2,대한항공_2,한선수,0,0.05712990987057432
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,1,KB손해보험,15,22,22,15,Reception,!,1.0,MKB-2502,KA,A Quick,Middle,-7,4,0,3,-3,1.0,Sideout,1,1.0,0,0.09090909090909091,1,3.0,LC,4,2.0,False,MKB-2577,!,35.56,1.0,2,KB손해보험_2,황택의,0,0.005837731425204498
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,1,대한항공,22,15,22,15,Dig,+,2.0,MKAL-2502,,,None,7,4,0,1,3,2.0,Breakpoint,1,1.0,0,0.6666666666666666,1,2.0,XC,2,1.0,False,MKAL-2517,#,52.52,,2,대한항공_2,한선수,0,0.17486507352684155
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,1,KB손해보험,16,22,22,16,Reception,+,2.0,MKB-2502,KA,A Quick,Middle,-6,4,0,3,1,1.0,Sideout,1,1.0,0,0.6666666666666666,0,1.0,P8,8,2.0,False,MKB-2509,#,44.0,1.0,2,KB손해보험_2,황택의,0,0.9038968629992385
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,1,대한항공,22,17,22,17,Reception,-,0.0,MKAL-2502,,,None,5,4,0,1,-2,1.0,Sideout,1,6.0,0,0.7,1,3.0,XH,2,2.0,False,MKAL-2517,/,52.52,,2,대한항공_2,한선수,0,0.12530268015846457
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,1,대한항공,25,18,25,18,Reception,#,3.0,MKAL-2502,KA,A Quick,Middle,7,4,0,2,1,1.0,Sideout,6,5.0,0,0.2857142857142857,0,1.0,P8,8,0.0,False,MKAL-2510,!,53.5,,2,대한항공_2,한선수,0,1.4462244938156021
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,2,KB손해보험,2,0,0,2,Freeball,-,0.0,MKB-2502,,,None,2,1,0,1,1,1.0,Breakpoint,1,1.0,0,46.21,0,1.0,LC,4,2.0,False,MKB-2510,#,46.21,1.0,2,KB손해보험_2,황택의,0,0.16870539826749828
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,2,KB손해보험,3,1,1,3,Reception,!,1.0,MKB-2502,KA,A Quick,Middle,2,1,0,1,1,1.0,Sideout,1,6.0,0,0.5,0,1.0,XC,2,2.0,False,MKB-2513,!,52.07,1.0,2,KB손해보험_2,황택의,0,0.0020474830515798776
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,2,대한항공,1,3,1,3,Dig,+,2.0,MKAL-2502,,,None,-2,1,0,3,-1,2.0,Breakpoint,6,1.0,0,0.0,0,1.0,LH,4,2.0,False,MKAL-2507,-,48.03,,2,대한항공_2,한선수,0,0.07339791730653666
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,2,KB손해보험,3,1,1,3,Dig,#,3.0,MKB-2502,,,None,2,1,0,3,1,3.0,Sideout,1,6.0,0,0.625,0,1.0,P8,8,1.0,False,MKB-2509,#,44.0,1.0,2,KB손해보험_2,황택의,0,1.3952300536066604
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,2,대한항공,2,3,2,3,Reception,-,0.0,MKAL-2502,,,None,-1,1,0,3,1,1.0,Sideout,6,6.0,0,0.0,1,2.0,LC,4,2.0,False,MKAL-2507,#,48.03,,2,대한항공_2,한선수,0,0.013081431716692552
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,2,KB손해보험,3,3,3,3,Reception,#,3.0,MKB-2502,KA,A Quick,Middle,0,1,0,1,-2,1.0,Sideout,6,5.0,0,1.0,1,1.0,P8,8,1.0,False,MKB-2510,=,46.21,1.0,2,KB손해보험_2,황택의,0,1.7049232842640039
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,2,대한항공,3,5,3,5,Reception,#,3.0,MKAL-2502,KA,A Quick,Middle,-2,1,0,1,-2,1.0,Sideout,5,5.0,0,0.6363636363636364,0,1.0,XC,2,1.0,False,MKAL-2517,=,52.52,,2,대한항공_2,한선수,0,0.08727759040087175
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,2,대한항공,4,5,4,5,Reception,#,3.0,MKAL-2502,KA,A Quick,Middle,-1,1,0,2,1,1.0,Sideout,5,5.0,0,0.5833333333333334,1,2.0,XC,2,2.0,False,MKAL-2517,#,52.52,,2,대한항공_2,한선수,0,0.017562457937118737
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,2,대한항공,8,5,8,5,Freeball,#,3.0,MKAL-2502,,,None,3,2,0,1,5,1.0,Breakpoint,4,5.0,1,1.0,0,1.0,CA,3,2.0,False,MKAL-2523,+,60.8,,2,대한항공_2,한선수,0,0.0025714452909893905
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,2,KB손해보험,6,8,8,6,Reception,#,3.0,MKB-2502,KA,A Quick,Middle,-2,2,0,2,1,1.0,Sideout,5,4.0,0,0.6,0,1.0,LC,4,2.0,False,MKB-2509,+,44.0,1.0,2,KB손해보험_2,황택의,0,0.5378934393891049
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,2,대한항공,9,6,9,6,Reception,+,2.0,MKAL-2502,KA,A Quick,Middle,3,2,0,3,1,1.0,Sideout,4,4.0,1,0.125,0,1.0,LC,4,1.0,False,MKAL-2507,#,48.03,,2,대한항공_2,한선수,0,0.13415469790776696
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,2,KB손해보험,7,9,9,7,Reception,!,1.0,MKB-2502,KB,B Quick,Middle,-2,2,0,3,1,1.0,Sideout,4,3.0,1,1.0,1,1.0,CB,4,,True,MKB-2501,#,60.84,0.0,2,KB손해보험_2,황택의,0,0.02898559394609991
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,2,대한항공,10,7,10,7,Reception,-,0.0,MKAL-2502,,,None,3,2,0,1,1,1.0,Sideout,3,3.0,1,0.25,1,1.0,LC,4,2.0,False,MKAL-2510,!,53.5,,2,대한항공_2,한선수,0,0.0006633360086032368
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,2,KB손해보험,7,10,10,7,Dig,+,2.0,MKB-2502,,,None,-3,2,0,1,-1,2.0,Breakpoint,3,3.0,1,0.5,1,1.0,LH,4,2.0,False,MKB-2510,!,46.21,0.0,2,KB손해보험_2,황택의,0,0.0007316728053300572
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,2,KB손해보험,7,11,11,7,Reception,-,0.0,MKB-2502,,,None,-4,2,0,3,-2,1.0,Sideout,3,2.0,1,0.3333333333333333,1,2.0,LC,4,2.0,False,MKB-2510,!,46.21,0.0,2,KB손해보험_2,황택의,0,0.00020353560076878313
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,2,KB손해보험,8,11,11,8,Reception,+,2.0,MKB-2502,KB,B Quick,Middle,-3,2,0,3,1,1.0,Sideout,3,2.0,1,0.5454545454545454,0,1.0,P8,8,,True,MKB-2509,#,44.0,0.0,2,KB손해보험_2,황택의,0,0.6338717269122083
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,2,대한항공,11,9,11,9,Reception,#,3.0,MKAL-2502,KA,A Quick,Middle,2,2,0,3,-2,1.0,Sideout,2,2.0,1,0.6428571428571429,0,1.0,P9,9,2.0,False,MKAL-2517,!,52.52,,2,대한항공_2,한선수,0,0.013378015341306481
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,2,KB손해보험,9,11,11,9,Dig,!,1.0,MKB-2502,,,None,-2,2,0,1,2,3.0,Breakpoint,2,2.0,1,0.2,0,1.0,LH,4,3.0,False,MKB-2510,#,46.21,0.0,2,KB손해보험_2,황택의,0,0.0799062857367627
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,2,대한항공,12,9,12,9,Reception,+,2.0,MKAL-2502,KA,A Quick,Middle,3,2,0,3,1,1.0,Sideout,2,2.0,1,0.3,0,1.0,LC,4,2.0,False,MKAL-2510,#,53.5,,2,대한항공_2,한선수,0,0.0840571657126806
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,2,KB손해보험,9,13,13,9,Reception,!,1.0,MKB-2502,KA,A Quick,Middle,-4,2,0,1,-2,1.0,Sideout,2,1.0,1,0.5833333333333334,0,1.0,P8,8,3.0,False,MKB-2509,/,44.0,0.0,2,KB손해보험_2,황택의,0,0.4142093478804719
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,2,KB손해보험,10,13,13,10,Reception,+,2.0,MKB-2502,KA,A Quick,Middle,-3,2,0,2,1,1.0,Sideout,2,1.0,1,0.4166666666666667,0,1.0,P9,9,2.0,False,MKB-2513,+,52.07,0.0,2,KB손해보험_2,황택의,0,5.284663683007145e-05
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,2,대한항공,13,11,13,11,Reception,-,0.0,MKAL-2502,,,None,2,2,0,1,-2,1.0,Sideout,1,1.0,0,0.6,0,1.0,XH,2,2.0,False,MKAL-2517,!,52.52,,2,대한항공_2,한선수,0,0.07181018571566987
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,2,KB손해보험,11,13,13,11,Dig,+,2.0,MKB-2502,,,None,-2,2,0,3,2,2.0,Breakpoint,1,1.0,0,0.3333333333333333,0,1.0,LH,4,2.0,False,MKB-2510,#,46.21,1.0,2,KB손해보험_2,황택의,0,0.1034598908637404
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,2,대한항공,14,11,14,11,Reception,-,0.0,MKAL-2502,,,None,3,2,0,3,1,1.0,Sideout,1,1.0,0,1.0,0,1.0,CA,3,1.0,False,MKAL-2501,!,57.08,,2,대한항공_2,한선수,0,0.0900375922123247
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,2,대한항공,14,11,14,11,Dig,!,1.0,MKAL-2502,,,None,3,2,0,3,1,2.0,Sideout,1,1.0,0,0.36363636363636365,0,1.0,LC,4,2.0,False,MKAL-2510,#,53.5,,2,대한항공_2,한선수,0,0.017904987260634653
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,2,KB손해보험,12,14,14,12,Reception,-,0.0,MKB-2502,,,None,-2,2,0,1,1,1.0,Sideout,1,6.0,0,0.42857142857142855,1,2.0,LC,4,2.0,False,MKB-2510,#,46.21,1.0,2,KB손해보험_2,황택의,0,0.003938030666642659
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,2,대한항공,14,13,14,13,Reception,+,2.0,MKAL-2502,KA,A Quick,Middle,1,2,0,1,-2,1.0,Sideout,6,6.0,0,0.75,0,1.0,CA,3,1.0,False,MKAL-2501,=,57.08,,2,대한항공_2,한선수,0,0.12508542454877505
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,2,KB손해보험,14,15,15,14,Reception,!,1.0,MKB-2502,KA,A Quick,Middle,-1,2,0,1,1,1.0,Sideout,6,5.0,0,0.38461538461538464,0,1.0,XC,2,2.0,False,MKB-2513,!,52.07,1.0,2,KB손해보험_2,황택의,0,0.002031297429992304
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,2,대한항공,15,14,15,14,Dig,+,2.0,MKAL-2502,,,None,1,2,0,2,-1,2.0,Breakpoint,5,6.0,0,0.5625,0,1.0,XH,2,2.0,False,MKAL-2517,!,52.52,,2,대한항공_2,한선수,0,0.19835701422929936
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,2,KB손해보험,14,15,15,14,Dig,+,2.0,MKB-2502,,,None,-1,2,0,3,1,3.0,Sideout,6,5.0,0,0.5384615384615384,0,1.0,LH,4,3.0,False,MKB-2509,#,44.0,1.0,2,KB손해보험_2,황택의,0,0.03543126331797794
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,2,대한항공,15,15,15,15,Reception,+,2.0,MKAL-2502,KA,A Quick,Middle,0,2,0,3,-2,1.0,Sideout,5,5.0,0,0.5294117647058824,1,2.0,XC,2,2.0,False,MKAL-2517,!,52.52,,2,대한항공_2,한선수,0,0.05950687903743439
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,2,KB손해보험,15,15,15,15,Dig,+,2.0,MKB-2502,,,None,0,2,0,1,2,2.0,Breakpoint,5,5.0,0,0.5714285714285714,1,2.0,LH,4,2.0,False,MKB-2509,!,44.0,1.0,2,KB손해보험_2,황택의,0,0.002610694558705663
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,2,대한항공,16,15,16,15,Reception,-,0.0,MKAL-2502,,,None,1,3,0,3,1,1.0,Sideout,5,5.0,0,0.2222222222222222,0,1.0,LC,4,1.0,False,MKAL-2507,!,48.03,,2,대한항공_2,한선수,0,0.039512707795132745
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,2,대한항공,16,15,16,15,Dig,+,2.0,MKAL-2502,,,None,1,3,0,3,1,3.0,Sideout,5,5.0,0,0.2,1,2.0,LC,4,1.0,False,MKAL-2507,#,48.03,,2,대한항공_2,한선수,0,0.00929477854206998
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,2,KB손해보험,15,17,17,15,Reception,!,1.0,MKB-2502,KB,B Quick,Middle,-2,3,0,3,-2,1.0,Sideout,5,4.0,0,0.4,0,1.0,XC,2,1.0,False,MKB-2513,-,52.07,1.0,2,KB손해보험_2,황택의,0,0.0023488718515029387
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,2,대한항공,17,15,17,15,Dig,#,3.0,MKAL-2502,,,None,2,3,0,1,2,2.0,Breakpoint,4,5.0,1,0.2727272727272727,1,3.0,LH,4,3.0,False,MKAL-2507,#,48.03,,2,대한항공_2,한선수,0,0.008271753948182761
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,2,KB손해보험,17,18,18,17,Reception,#,3.0,MKB-2502,KA,A Quick,Middle,-1,3,0,3,1,1.0,Sideout,4,3.0,1,1.0,0,1.0,CA,3,2.0,False,MKB-2501,!,60.84,0.0,2,KB손해보험_2,황택의,0,0.07078011831822581
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,2,대한항공,18,17,18,17,Dig,+,2.0,MKAL-2502,,,None,1,3,0,1,-1,2.0,Breakpoint,3,4.0,1,0.4166666666666667,1,1.0,LC,4,2.0,False,MKAL-2510,=,53.5,,2,대한항공_2,한선수,0,0.0029516889065759103
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,2,KB손해보험,17,20,20,17,Reception,#,3.0,MKB-2502,KB,B Quick,Middle,-3,4,0,3,-2,1.0,Sideout,3,2.0,1,0.375,0,1.0,P9,9,1.0,False,MKB-2513,/,52.07,0.0,2,KB손해보험_2,황택의,0,0.00021430500592190546
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,2,KB손해보험,18,20,20,18,Reception,-,0.0,MKB-2502,,,None,-2,4,1,2,1,1.0,Sideout,3,2.0,1,0.6666666666666666,0,1.0,CB,4,2.0,False,MKB-2501,#,60.84,0.0,2,KB손해보험_2,황택의,0,1.117592843519142
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,2,대한항공,21,18,21,18,Reception,-,0.0,MKAL-2502,KR,shifted to 2,Shift,3,4,0,2,1,1.0,Sideout,2,2.0,1,0.5,0,1.0,P9,9,1.0,False,MKAL-2517,#,52.52,,2,대한항공_2,한선수,0,0.0031078492925480797
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,2,KB손해보험,18,22,22,18,Reception,-,0.0,MKB-2502,,,None,-4,4,0,1,-2,1.0,Sideout,2,1.0,1,0.5,1,1.0,LC,4,2.0,False,MKB-2510,!,46.21,0.0,2,KB손해보험_2,황택의,0,0.00015011785515769784
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,2,KB손해보험,18,23,23,18,Reception,#,3.0,MKB-2502,KA,A Quick,Middle,-5,4,0,3,-3,1.0,Sideout,2,1.0,1,0.35294117647058826,0,1.0,P9,9,1.0,False,MKB-2513,/,52.07,0.0,2,KB손해보험_2,황택의,0,0.00011341712832705055
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,2,KB손해보험,19,23,23,19,Reception,!,1.0,MKB-2502,KA,A Quick,Middle,-4,4,0,2,1,1.0,Sideout,2,1.0,1,0.3333333333333333,0,1.0,CA,3,,True,MKB-2517,#,59.21,0.0,2,KB손해보험_2,황택의,0,0.009519736274093905
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,2,KB손해보험,20,24,24,20,Reception,-,0.0,MKB-2502,,,None,-4,4,0,1,1,1.0,Sideout,1,6.0,0,0.4444444444444444,0,1.0,LH,4,2.0,False,MKB-2510,!,46.21,1.0,2,KB손해보험_2,황택의,0,0.010763914361421685
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,2,대한항공,25,20,25,20,Reception,#,3.0,MKAL-2502,KA,A Quick,Middle,5,4,0,1,1,1.0,Sideout,6,6.0,0,0.3333333333333333,0,1.0,LC,4,1.0,False,MKAL-2507,#,48.03,,2,대한항공_2,한선수,0,0.24889408451091533
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,3,대한항공,0,1,0,0,Reception,-,0.0,MKAL-2502,,,None,-1,1,0,1,0,1.0,Sideout,2,6.0,1,0.38461538461538464,0,2.0,P8,8,2.0,False,MKAL-2507,=,48.03,,2,대한항공_2,한선수,0,1.6819551208702843
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,3,대한항공,0,3,0,3,Reception,#,3.0,MKAL-2502,KA,A Quick,Middle,-3,1,0,2,-2,1.0,Sideout,2,6.0,1,0.38461538461538464,0,1.0,LC,4,2.0,False,MKAL-2510,!,53.5,,2,대한항공_2,한선수,0,0.03736067655286127
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,3,대한항공,2,5,2,5,Reception,+,2.0,MKAL-2502,KA,A Quick,Middle,-3,1,0,3,1,1.0,Sideout,1,5.0,0,0.55,0,1.0,XC,2,2.0,False,MKAL-2517,!,52.52,,2,대한항공_2,한선수,0,0.05627419787676372
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,3,KB손해보험,5,2,2,5,Dig,+,2.0,MKB-2502,,,None,3,1,0,3,-1,2.0,Breakpoint,5,1.0,0,0.5294117647058824,1,1.0,LC,4,2.0,False,MKB-2509,=,44.0,1.0,2,KB손해보험_2,황택의,0,0.0005963953371413492
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,3,KB손해보험,5,3,3,5,Reception,-,0.0,MKB-2502,,,None,2,1,0,2,-2,1.0,Sideout,5,6.0,0,0.5,1,2.0,LH,4,2.0,False,MKB-2509,!,44.0,1.0,2,KB손해보험_2,황택의,0,0.00031745966497229237
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,3,KB손해보험,5,3,3,5,Dig,!,1.0,MKB-2502,,,None,2,1,0,3,-2,2.0,Sideout,5,6.0,0,0.47368421052631576,1,3.0,LC,4,2.0,False,MKB-2509,=,44.0,1.0,2,KB손해보험_2,황택의,0,0.00025012741161393656
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,3,KB손해보험,6,5,5,6,Reception,!,1.0,MKB-2502,KA,A Quick,Middle,1,1,0,2,-2,1.0,Sideout,4,5.0,1,0.4,0,1.0,P8,8,,True,MKB-2510,=,46.21,0.0,2,KB손해보험_2,황택의,0,1.2244842942707117
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,3,KB손해보험,6,6,6,6,Reception,-,0.0,MKB-2502,,,None,0,1,0,2,-3,1.0,Sideout,4,5.0,1,0.4,0,1.0,P9,9,1.0,False,MKB-2513,/,52.07,0.0,2,KB손해보험_2,황택의,0,0.00015296017332500203
47901cf2-ab32-4a68-93a0-954339903227,&[20260312_6R_M16] 대한항공 vs KB손해보험_도윤 (완).dvw,3,KB손해보험,6,7,7,6,Reception,+,2.0,MKB-2502,KB,B Quick,Middle,-1,1,0,2,-4,1.0,Sideout,4,5.0,1,0.45,0,1.0,LC,4,,True,MKB-2509,/,44.0,0.0,2,KB손해보험_2,황택의,0,0.41310640953405514
