match_id,set_number,team,own_score,opp_score,h_score,v_score,first_touch,touch_quality,touch_quality_score,setter,settercall,settercall_desc,settercall_type,score_diff,score_stage,is_clutch,prev_attack_result,streak_flow,possession_num,point_type,own_rotation,opp_rotation,setter_front,attacker_rt_eff,is_repeat_route,consecutive_toss_count,attack_code,attack_zone,num_blockers,attack_between_blockers,attacker_name,attack_result,attacker_season_pct,ace_is_front,setter_canonical,setter_name,attacker_rt_eff_missing,brier_score
32a3810c-4228-4cb4-bb9c-7b686de5f956,3,Team_7,16,20,20,16,Reception,#,3.0,P7,KA,A Quick,Middle,-4,4,0,3,-4,1.0,Sideout,1,1.0,0,0.4782608695652174,0,1.0,XC,2,2.0,False,Attacker109,!,52.13,1.0,P7,P7,0,0.0017269691094471
32a3810c-4228-4cb4-bb9c-7b686de5f956,3,Team_7,17,20,20,17,Reception,#,3.0,P7,KA,A Quick,Middle,-3,4,0,3,1,1.0,Sideout,1,1.0,0,0.4444444444444444,0,1.0,CA,3,1.0,False,Attacker101,#,52.31,1.0,P7,P7,0,0.2883210856248779
32a3810c-4228-4cb4-bb9c-7b686de5f956,3,Team_5,21,17,21,17,Reception,!,1.0,P5,,,,4,4,0,1,1,1.0,Sideout,1,6.0,0,0.4482758620689655,0,2.0,XC,2,2.0,False,Attacker70,#,44.24,1.0,P5,P5,0,0.000888716004969
32a3810c-4228-4cb4-bb9c-7b686de5f956,3,Team_7,18,22,22,18,Reception,#,3.0,P7,KB,B Quick,Middle,-4,4,0,1,1,1.0,Sideout,6,6.0,0,48.39,0,1.0,LC,4,2.0,False,Attacker106,#,48.39,1.0,P7,P7,0,0.0544602288487479
32a3810c-4228-4cb4-bb9c-7b686de5f956,3,Team_5,22,19,22,19,Reception,-,0.0,P5,,,,3,4,0,1,-2,1.0,Sideout,6,5.0,0,0.4666666666666667,1,3.0,XH,2,2.0,False,Attacker70,-,44.24,1.0,P5,P5,0,0.0005693142540587
32a3810c-4228-4cb4-bb9c-7b686de5f956,3,Team_5,22,19,22,19,Freeball,#,3.0,P5,KB,B Quick,Middle,3,4,0,3,-2,2.0,Sideout,6,5.0,0,0.4516129032258064,1,4.0,XC,2,1.0,False,Attacker70,!,44.24,1.0,P5,P5,0,0.0005430685103727
32a3810c-4228-4cb4-bb9c-7b686de5f956,3,Team_5,22,19,22,19,Dig,!,1.0,P5,,,,3,4,0,3,-2,3.0,Sideout,6,5.0,0,0.7692307692307693,0,1.0,LH,4,3.0,False,Attacker71,-,48.11,1.0,P5,P5,0,0.0627000348882255
32a3810c-4228-4cb4-bb9c-7b686de5f956,3,Team_7,20,23,23,20,Reception,#,3.0,P7,KB,B Quick,Middle,-3,4,0,1,1,1.0,Sideout,5,5.0,0,1.0,1,2.0,LC,4,1.0,False,Attacker106,#,48.39,1.0,P7,P7,0,0.0200713247562526
32a3810c-4228-4cb4-bb9c-7b686de5f956,3,Team_5,23,21,23,21,Reception,-,0.0,P5,,,,2,4,1,3,-2,1.0,Sideout,5,4.0,0,0.7333333333333333,1,2.0,LC,4,2.0,False,Attacker71,=,48.11,1.0,P5,P5,0,0.0153567679003902
32a3810c-4228-4cb4-bb9c-7b686de5f956,3,Team_5,24,21,24,21,Reception,-,0.0,P5,,,,3,4,0,2,1,1.0,Sideout,5,4.0,0,0.6875,1,3.0,LC,4,2.0,False,Attacker71,#,48.11,1.0,P5,P5,0,0.0171934558284277
32a3810c-4228-4cb4-bb9c-7b686de5f956,4,Team_5,1,0,0,0,Reception,!,1.0,P5,,,,1,1,0,1,0,1.0,Sideout,2,6.0,1,0.4375,0,1.0,PR,9,2.0,False,Attacker70,-,44.24,0.0,P5,P5,0,0.00137177544961
32a3810c-4228-4cb4-bb9c-7b686de5f956,4,Team_7,1,1,1,1,Reception,+,2.0,P7,KB,B Quick,Middle,0,1,0,1,-1,1.0,Sideout,6,1.0,0,0.6,1,1.0,LC,4,2.0,False,Attacker110,#,52.41,1.0,P7,P7,0,0.0086257594384056
32a3810c-4228-4cb4-bb9c-7b686de5f956,4,Team_5,2,1,2,1,Reception,+,2.0,P5,KB,B Quick,Middle,1,1,0,3,2,1.0,Sideout,1,5.0,0,0.3333333333333333,0,1.0,CB,4,1.0,False,Attacker73,#,56.54,1.0,P5,P5,0,0.518348514129809
32a3810c-4228-4cb4-bb9c-7b686de5f956,4,Team_7,2,2,2,2,Reception,+,2.0,P7,KB,B Quick,Middle,0,1,0,1,1,1.0,Sideout,5,6.0,0,0.625,1,1.0,CB,4,2.0,False,Attacker103,#,60.71,1.0,P7,P7,0,0.2609100834027767
32a3810c-4228-4cb4-bb9c-7b686de5f956,4,Team_5,3,2,3,2,Reception,+,2.0,P5,KB,B Quick,Middle,1,1,0,1,1,1.0,Sideout,6,4.0,0,0.7222222222222222,1,1.0,LC,4,2.0,False,Attacker71,-,48.11,1.0,P5,P5,0,0.0175257587426125
32a3810c-4228-4cb4-bb9c-7b686de5f956,4,Team_7,2,3,3,2,Dig,#,3.0,P7,,,,-1,1,0,1,-1,2.0,Breakpoint,4,6.0,1,0.6190476190476191,1,1.0,LH,4,2.0,False,Attacker110,/,52.41,0.0,P7,P7,0,0.0016421917089745
32a3810c-4228-4cb4-bb9c-7b686de5f956,4,Team_7,3,3,3,3,Reception,+,2.0,P7,KB,B Quick,Middle,0,1,0,2,1,1.0,Sideout,4,5.0,1,0.4444444444444444,0,1.0,P9,9,2.0,False,Attacker109,!,52.13,0.0,P7,P7,0,0.0007981486751184
32a3810c-4228-4cb4-bb9c-7b686de5f956,4,Team_5,3,3,3,3,Dig,+,2.0,P5,,,,0,1,0,3,-1,2.0,Breakpoint,5,4.0,0,0.6842105263157895,1,2.0,LC,4,2.0,False,Attacker71,!,48.11,1.0,P5,P5,0,0.016936534392284
32a3810c-4228-4cb4-bb9c-7b686de5f956,4,Team_5,3,4,3,4,Reception,+,2.0,P5,KA,A Quick,Middle,-1,1,0,3,-2,1.0,Sideout,5,3.0,0,0.4117647058823529,0,1.0,XH,2,2.0,False,Attacker70,-,44.24,1.0,P5,P5,0,0.0019453752009687
32a3810c-4228-4cb4-bb9c-7b686de5f956,4,Team_7,4,3,3,4,Dig,+,2.0,P7,,,,1,1,0,3,2,2.0,Breakpoint,3,5.0,1,0.4285714285714285,1,2.0,P9,9,2.0,False,Attacker109,#,52.13,0.0,P7,P7,0,0.0019928767289888
32a3810c-4228-4cb4-bb9c-7b686de5f956,4,Team_7,4,4,4,4,Dig,+,2.0,P7,,,,0,1,0,1,-1,2.0,Breakpoint,3,5.0,1,0.4482758620689655,1,3.0,PR,9,3.0,False,Attacker109,/,52.13,0.0,P7,P7,0,0.0020814403491496
32a3810c-4228-4cb4-bb9c-7b686de5f956,4,Team_5,5,5,5,5,Reception,#,3.0,P5,KA,A Quick,Middle,0,1,0,3,1,1.0,Sideout,4,2.0,1,0.5555555555555556,0,1.0,P8,8,3.0,False,Attacker69,#,51.8,0.0,P5,P5,0,1.1865102071852516
32a3810c-4228-4cb4-bb9c-7b686de5f956,4,Team_5,6,6,6,6,Reception,-,0.0,P5,,,,0,1,0,1,1,1.0,Sideout,3,1.0,1,0.5789473684210527,0,2.0,LH,4,3.0,False,Attacker69,#,51.8,0.0,P5,P5,0,0.0280717013589811
32a3810c-4228-4cb4-bb9c-7b686de5f956,4,Team_7,7,6,6,7,Reception,+,2.0,P7,KA,A Quick,Middle,1,1,0,2,1,1.0,Sideout,1,2.0,0,0.5,0,1.0,CA,3,1.0,False,Attacker101,!,52.31,1.0,P7,P7,0,0.131774336499209
32a3810c-4228-4cb4-bb9c-7b686de5f956,4,Team_5,6,7,6,7,Dig,+,2.0,P5,,,,-1,1,0,1,-1,2.0,Breakpoint,2,1.0,1,0.6,1,3.0,LC,4,2.0,False,Attacker69,!,51.8,0.0,P5,P5,0,0.0011915777382441
32a3810c-4228-4cb4-bb9c-7b686de5f956,4,Team_7,7,6,6,7,Dig,+,2.0,P7,,,,1,1,0,3,1,4.0,Sideout,1,2.0,0,0.5909090909090909,0,1.0,P8,8,1.0,False,Attacker110,#,52.41,1.0,P7,P7,0,1.0644139541776425
32a3810c-4228-4cb4-bb9c-7b686de5f956,4,Team_7,7,7,7,7,Freeball,#,3.0,P7,KB,B Quick,Middle,0,1,0,1,-1,1.0,Breakpoint,6,2.0,0,0.6086956521739131,0,2.0,LC,4,2.0,False,Attacker110,-,52.41,1.0,P7,P7,0,0.9682478663539734
32a3810c-4228-4cb4-bb9c-7b686de5f956,4,Team_5,7,7,7,7,Dig,+,2.0,P5,,,,0,1,0,3,1,2.0,Sideout,2,6.0,1,0.5714285714285714,1,4.0,LH,4,2.0,False,Attacker69,#,51.8,0.0,P5,P5,0,0.0030402239959406
32a3810c-4228-4cb4-bb9c-7b686de5f956,4,Team_7,8,7,7,8,Reception,!,1.0,P7,,,,1,2,0,3,1,1.0,Sideout,6,1.0,0,0.5833333333333334,1,3.0,LC,4,2.0,False,Attacker110,#,52.41,1.0,P7,P7,0,0.0027728457190918
32a3810c-4228-4cb4-bb9c-7b686de5f956,4,Team_5,8,8,8,8,Reception,#,3.0,P5,KB,B Quick,Middle,0,2,0,1,1,1.0,Sideout,1,5.0,0,0.25,0,1.0,XC,2,2.0,False,Attacker67,#,53.56,1.0,P5,P5,0,1.301890221011409
32a3810c-4228-4cb4-bb9c-7b686de5f956,4,Team_5,9,9,9,9,Reception,#,3.0,P5,KB,B Quick,Middle,0,2,0,1,1,1.0,Sideout,6,4.0,0,0.65,0,1.0,LC,4,2.0,False,Attacker71,#,48.11,1.0,P5,P5,0,0.5877138240184582
32a3810c-4228-4cb4-bb9c-7b686de5f956,4,Team_7,10,9,9,10,Reception,+,2.0,P7,KB,B Quick,Middle,1,2,0,1,1,1.0,Sideout,4,5.0,1,0.6,1,4.0,LC,4,2.0,False,Attacker110,-,52.41,0.0,P7,P7,0,0.0168667683249777
32a3810c-4228-4cb4-bb9c-7b686de5f956,4,Team_5,10,10,10,10,Reception,-,0.0,P5,KR,shifted to 2,Shift,0,2,0,1,1,1.0,Sideout,5,3.0,0,0.6666666666666666,1,2.0,LC,4,2.0,False,Attacker71,!,48.11,1.0,P5,P5,0,0.0664848815959334
32a3810c-4228-4cb4-bb9c-7b686de5f956,4,Team_7,10,10,10,10,Dig,+,2.0,P7,,,,0,2,0,3,-1,2.0,Breakpoint,3,5.0,1,1.0,1,1.0,LH,4,2.0,False,Attacker106,/,48.39,0.0,P7,P7,0,5.058027909647381e-05
32a3810c-4228-4cb4-bb9c-7b686de5f956,4,Team_7,11,10,10,11,Reception,-,0.0,P7,,,,1,2,0,2,1,1.0,Sideout,3,4.0,1,0.4333333333333333,0,1.0,P9,9,2.0,False,Attacker109,#,52.13,0.0,P7,P7,0,0.0003608646410643
32a3810c-4228-4cb4-bb9c-7b686de5f956,4,Team_5,11,11,11,11,Reception,+,2.0,P5,KA,A Quick,Middle,0,2,0,3,1,1.0,Sideout,4,2.0,1,0.5909090909090909,0,1.0,P8,8,2.0,False,Attacker69,#,51.8,0.0,P5,P5,0,1.2004018430566783
32a3810c-4228-4cb4-bb9c-7b686de5f956,4,Team_5,11,12,11,12,Dig,!,1.0,P5,,,,-1,2,0,1,-1,2.0,Breakpoint,3,2.0,1,0.6086956521739131,0,2.0,LC,4,2.0,False,Attacker69,/,51.8,0.0,P5,P5,0,0.0282187209720928
32a3810c-4228-4cb4-bb9c-7b686de5f956,4,Team_5,12,12,12,12,Reception,#,3.0,P5,KA,A Quick,Middle,0,2,0,2,1,1.0,Sideout,3,1.0,1,0.5,0,1.0,CA,3,,True,Attacker72,#,57.54,0.0,P5,P5,0,0.0243652964650432
32a3810c-4228-4cb4-bb9c-7b686de5f956,4,Team_7,12,13,13,12,Reception,-,0.0,P7,KR,shifted to 2,Shift,-1,2,0,1,-2,1.0,Sideout,1,2.0,0,0.4516129032258064,0,2.0,XC,2,2.0,False,Attacker109,-,52.13,1.0,P7,P7,0,0.0041254227460584
32a3810c-4228-4cb4-bb9c-7b686de5f956,4,Team_5,13,12,13,12,Dig,#,3.0,P5,,,,1,2,0,1,2,2.0,Breakpoint,2,1.0,1,0.5833333333333334,0,1.0,LC,4,2.0,False,Attacker69,#,51.8,0.0,P5,P5,0,0.0427667052492898
32a3810c-4228-4cb4-bb9c-7b686de5f956,4,Team_7,13,13,13,13,Reception,!,1.0,P7,,,,0,2,0,3,1,1.0,Sideout,1,2.0,0,0.5769230769230769,0,1.0,P8,8,1.0,False,Attacker110,#,52.41,1.0,P7,P7,0,1.416430052366499
32a3810c-4228-4cb4-bb9c-7b686de5f956,4,Team_5,13,14,13,14,Reception,!,1.0,P5,,,,-1,2,0,1,-2,1.0,Sideout,2,6.0,1,0.6,1,2.0,LC,4,1.0,False,Attacker69,=,51.8,0.0,P5,P5,0,0.0024896514610385
32a3810c-4228-4cb4-bb9c-7b686de5f956,4,Team_7,15,14,14,15,Reception,-,0.0,P7,,,,1,2,0,1,1,1.0,Sideout,6,1.0,0,0.5925925925925926,0,2.0,LH,4,3.0,False,Attacker110,#,52.41,1.0,P7,P7,0,0.0469775775690033
32a3810c-4228-4cb4-bb9c-7b686de5f956,4,Team_5,14,16,14,16,Reception,-,0.0,P5,,,,-2,3,0,2,-2,1.0,Sideout,1,5.0,0,0.4,0,1.0,XC,2,2.0,False,Attacker67,-,53.56,1.0,P5,P5,0,1.6638643174570815
32a3810c-4228-4cb4-bb9c-7b686de5f956,4,Team_7,16,14,14,16,Dig,+,2.0,P7,,,,2,3,0,1,2,2.0,Breakpoint,5,1.0,0,0.6071428571428571,1,3.0,LC,4,2.0,False,Attacker110,#,52.41,1.0,P7,P7,0,0.0075097825101415
32a3810c-4228-4cb4-bb9c-7b686de5f956,4,Team_5,15,16,15,16,Reception,#,3.0,P5,KB,B Quick,Middle,-1,3,0,3,1,1.0,Sideout,1,5.0,0,0.4285714285714285,0,1.0,CB,4,2.0,False,Attacker73,#,56.54,1.0,P5,P5,0,0.5281366038997315
32a3810c-4228-4cb4-bb9c-7b686de5f956,4,Team_5,16,17,16,17,Reception,#,3.0,P5,KB,B Quick,Middle,-1,3,0,1,1,1.0,Sideout,6,4.0,0,0.6363636363636364,1,1.0,LC,4,2.0,False,Attacker71,#,48.11,1.0,P5,P5,0,0.0171899590510067
32a3810c-4228-4cb4-bb9c-7b686de5f956,4,Team_7,17,17,17,17,Dig,#,3.0,P7,,,,0,3,0,1,-2,2.0,Sideout,4,5.0,1,0.6206896551724138,1,4.0,LH,4,2.0,False,Attacker110,-,52.41,0.0,P7,P7,0,0.0059873933537565
32a3810c-4228-4cb4-bb9c-7b686de5f956,4,Team_5,17,17,17,17,Dig,+,2.0,P5,,,,0,3,0,1,2,3.0,Breakpoint,5,4.0,0,0.4,0,1.0,XC,2,1.0,False,Attacker70,#,44.24,1.0,P5,P5,0,0.0019111793835879
32a3810c-4228-4cb4-bb9c-7b686de5f956,4,Team_7,18,17,17,18,Reception,-,0.0,P7,,,,1,3,0,3,1,1.0,Sideout,4,5.0,1,0.4375,0,1.0,P9,9,2.0,False,Attacker109,#,52.13,0.0,P7,P7,0,0.000168623522806
32a3810c-4228-4cb4-bb9c-7b686de5f956,4,Team_5,18,19,18,19,Reception,+,2.0,P5,KA,A Quick,Middle,-1,3,0,1,1,1.0,Sideout,5,3.0,0,0.6521739130434783,0,1.0,LC,4,2.0,False,Attacker71,-,48.11,1.0,P5,P5,0,0.3272090301591895
32a3810c-4228-4cb4-bb9c-7b686de5f956,4,Team_7,19,18,18,19,Dig,+,2.0,P7,,,,1,3,0,1,-1,2.0,Breakpoint,3,5.0,1,0.6,0,1.0,P8,8,3.0,False,Attacker110,!,52.41,0.0,P7,P7,0,1.6243167291310596
32a3810c-4228-4cb4-bb9c-7b686de5f956,4,Team_7,19,18,18,19,Dig,!,1.0,P7,,,,1,3,0,3,-1,3.0,Breakpoint,3,5.0,1,0.4545454545454545,0,1.0,P9,9,2.0,False,Attacker109,-,52.13,0.0,P7,P7,0,0.0007839184756201
32a3810c-4228-4cb4-bb9c-7b686de5f956,4,Team_5,18,19,18,19,Dig,+,2.0,P5,,,,-1,3,0,3,1,4.0,Sideout,5,3.0,0,0.4166666666666667,0,1.0,XH,2,2.0,False,Attacker70,+,44.24,1.0,P5,P5,0,0.0014300480535546
32a3810c-4228-4cb4-bb9c-7b686de5f956,4,Team_7,21,19,19,21,Reception,#,3.0,P7,KB,B Quick,Middle,2,4,1,3,1,1.0,Sideout,2,3.0,1,0.4411764705882353,1,2.0,P9,9,2.0,False,Attacker109,!,52.13,0.0,P7,P7,0,0.0005630725341247
32a3810c-4228-4cb4-bb9c-7b686de5f956,4,Team_7,21,19,19,21,Dig,+,2.0,P7,,,,2,4,1,3,1,3.0,Sideout,2,3.0,1,0.4285714285714285,1,3.0,PR,9,2.0,False,Attacker109,#,52.13,0.0,P7,P7,0,0.0011303806576881
32a3810c-4228-4cb4-bb9c-7b686de5f956,4,Team_5,19,23,19,23,Reception,#,3.0,P5,KA,A Quick,Middle,-4,4,0,3,-3,1.0,Sideout,3,1.0,1,0.3846153846153846,0,2.0,P9,9,2.0,False,Attacker70,!,44.24,0.0,P5,P5,0,0.0001466096588792
32a3810c-4228-4cb4-bb9c-7b686de5f956,4,Team_5,19,23,19,23,Freeball,#,3.0,P5,KA,A Quick,Middle,-4,4,0,3,-3,3.0,Sideout,3,1.0,1,0.625,0,1.0,P8,8,3.0,False,Attacker71,-,48.11,0.0,P5,P5,0,0.4907146852481699
32a3810c-4228-4cb4-bb9c-7b686de5f956,4,Team_7,23,19,19,23,Dig,+,2.0,P7,,,,4,4,0,1,3,4.0,Breakpoint,1,3.0,0,0.4444444444444444,0,4.0,XC,2,2.0,False,Attacker109,#,52.13,1.0,P7,P7,0,0.0090703874801767
32a3810c-4228-4cb4-bb9c-7b686de5f956,4,Team_5,20,23,20,23,Reception,#,3.0,P5,KA,A Quick,Middle,-3,4,0,3,1,1.0,Sideout,3,1.0,1,0.5,0,1.0,CA,3,2.0,False,Attacker72,-,57.54,0.0,P5,P5,0,0.0128119043309395
32a3810c-4228-4cb4-bb9c-7b686de5f956,4,Team_7,23,20,20,23,Dig,+,2.0,P7,,,,3,4,0,1,-1,2.0,Breakpoint,1,3.0,0,0.5806451612903226,0,1.0,P8,8,1.0,False,Attacker110,=,52.41,1.0,P7,P7,0,1.141985468558498
32a3810c-4228-4cb4-bb9c-7b686de5f956,4,Team_7,24,20,20,24,Reception,#,3.0,P7,KA,A Quick,Middle,4,4,0,2,1,1.0,Sideout,1,2.0,0,0.4545454545454545,0,1.0,CA,3,,True,Attacker101,#,52.31,1.0,P7,P7,0,0.1921974216900396
32a3810c-4228-4cb4-bb9c-7b686de5f956,4,Team_5,21,24,21,24,Reception,!,1.0,P5,,,,-3,4,0,3,1,1.0,Sideout,2,6.0,1,0.5,0,1.0,CB,4,2.0,False,Attacker73,#,56.54,0.0,P5,P5,0,0.4961721004497953
32a3810c-4228-4cb4-bb9c-7b686de5f956,5,Team_7,1,0,0,0,Reception,-,0.0,P7,,,,1,1,0,1,0,1.0,Sideout,6,1.0,0,0.5625,0,1.0,LC,4,2.0,False,Attacker110,+,52.41,1.0,P7,P7,0,0.0209660731248108
32a3810c-4228-4cb4-bb9c-7b686de5f956,5,Team_7,1,0,0,0,Freeball,#,3.0,P7,KA,A Quick,Middle,1,1,0,3,0,2.0,Sideout,6,1.0,0,0.5,0,1.0,CA,3,1.0,False,Attacker101,#,52.31,1.0,P7,P7,0,0.3225617079774969
32a3810c-4228-4cb4-bb9c-7b686de5f956,5,Team_7,2,1,1,2,Reception,#,3.0,P7,KA,A Quick,Middle,1,1,0,1,1,1.0,Sideout,5,6.0,0,0.4594594594594595,0,1.0,XC,2,2.0,False,Attacker109,#,52.13,1.0,P7,P7,0,0.0017102538175599
32a3810c-4228-4cb4-bb9c-7b686de5f956,5,Team_5,2,2,2,2,Reception,-,0.0,P5,,,,0,1,0,1,1,1.0,Sideout,6,4.0,0,0.6,1,1.0,LC,4,2.0,False,Attacker71,#,48.11,1.0,P5,P5,0,0.0032392281320361
32a3810c-4228-4cb4-bb9c-7b686de5f956,5,Team_7,3,2,2,3,Reception,-,0.0,P7,,,,1,1,0,1,1,1.0,Sideout,4,5.0,1,0.5454545454545454,0,1.0,LC,4,2.0,False,Attacker110,#,52.41,0.0,P7,P7,0,0.0108988403059738
32a3810c-4228-4cb4-bb9c-7b686de5f956,5,Team_5,3,3,3,3,Reception,!,1.0,P5,,,,0,1,0,1,1,1.0,Sideout,5,3.0,0,0.5925925925925926,0,1.0,P8,8,2.0,False,Attacker69,#,51.8,1.0,P5,P5,0,1.3351861434662722
32a3810c-4228-4cb4-bb9c-7b686de5f956,5,Team_5,6,4,6,4,Reception,#,3.0,P5,KA,A Quick,Middle,2,1,0,1,1,1.0,Sideout,4,2.0,1,0.4545454545454545,0,1.0,CA,3,,True,Attacker72,#,57.54,0.0,P5,P5,0,0.0443136926578263
32a3810c-4228-4cb4-bb9c-7b686de5f956,5,Team_7,5,6,6,5,Reception,#,3.0,P7,KA,A Quick,Middle,-1,1,0,1,1,1.0,Sideout,2,3.0,1,0.5588235294117647,0,2.0,P8,8,2.0,False,Attacker110,!,52.41,0.0,P7,P7,0,1.003955258179767
32a3810c-4228-4cb4-bb9c-7b686de5f956,5,Team_7,5,6,6,5,Dig,+,2.0,P7,,,,-1,1,0,3,1,3.0,Sideout,2,3.0,1,0.5428571428571428,1,3.0,P8,8,3.0,False,Attacker110,#,52.41,0.0,P7,P7,0,1.9296237766179836
32a3810c-4228-4cb4-bb9c-7b686de5f956,5,Team_5,6,6,6,6,Reception,+,2.0,P5,KA,A Quick,Middle,0,1,0,1,-2,1.0,Sideout,3,1.0,1,0.5,1,2.0,CA,3,1.0,False,Attacker72,!,57.54,0.0,P5,P5,0,0.0251626094267168
32a3810c-4228-4cb4-bb9c-7b686de5f956,5,Team_5,7,6,7,6,Reception,+,2.0,P5,KA,A Quick,Middle,1,1,0,3,1,1.0,Sideout,3,1.0,1,0.4615384615384615,1,3.0,CA,3,1.0,False,Attacker72,#,57.54,0.0,P5,P5,0,0.031461128044505
32a3810c-4228-4cb4-bb9c-7b686de5f956,5,Team_7,6,8,8,6,Reception,!,1.0,P7,KR,shifted to 2,Shift,-2,2,0,1,-2,1.0,Sideout,1,2.0,0,0.4871794871794871,0,1.0,XC,2,2.0,False,Attacker109,=,52.13,1.0,P7,P7,0,0.003557306623283
32a3810c-4228-4cb4-bb9c-7b686de5f956,5,Team_7,6,9,9,6,Reception,-,0.0,P7,KR,shifted to 2,Shift,-3,2,0,2,-3,1.0,Sideout,1,2.0,0,0.5,0,1.0,LC,4,2.0,False,Attacker106,!,48.39,1.0,P7,P7,0,0.017045948153889
32a3810c-4228-4cb4-bb9c-7b686de5f956,5,Team_5,9,6,9,6,Dig,+,2.0,P5,,,,3,2,0,1,3,2.0,Breakpoint,2,1.0,1,0.5862068965517241,0,1.0,LH,4,2.0,False,Attacker69,#,51.8,0.0,P5,P5,0,0.0211599490786155
32a3810c-4228-4cb4-bb9c-7b686de5f956,5,Team_7,6,11,11,6,Reception,-,0.0,P7,KB,B Quick,Middle,-5,2,0,3,-5,1.0,Sideout,1,2.0,0,0.475,0,1.0,XC,2,2.0,False,Attacker109,/,52.13,1.0,P7,P7,0,0.0003972760689538
32a3810c-4228-4cb4-bb9c-7b686de5f956,5,Team_7,7,11,11,7,Reception,+,2.0,P7,KB,B Quick,Middle,-4,2,0,2,1,1.0,Sideout,1,2.0,0,0.5384615384615384,0,1.0,CB,4,2.0,False,Attacker101,#,52.31,1.0,P7,P7,0,1.193641878216629
32a3810c-4228-4cb4-bb9c-7b686de5f956,5,Team_5,13,8,13,8,Freeball,+,2.0,P5,KA,A Quick,Middle,5,2,0,1,2,1.0,Breakpoint,1,6.0,0,0.5555555555555556,0,1.0,CA,3,1.0,False,Attacker73,#,56.54,1.0,P5,P5,0,0.7689825473450718
32a3810c-4228-4cb4-bb9c-7b686de5f956,5,Team_7,9,13,13,9,Reception,#,3.0,P7,KA,A Quick,Middle,-4,2,0,1,1,1.0,Sideout,6,1.0,0,0.5555555555555556,1,1.0,LZ,4,1.0,False,Attacker110,+,52.41,1.0,P7,P7,0,0.013053779006539
32a3810c-4228-4cb4-bb9c-7b686de5f956,5,Team_7,9,13,13,9,Freeball,#,3.0,P7,KA,A Quick,Middle,-4,2,0,3,1,2.0,Sideout,6,1.0,0,0.5405405405405406,1,2.0,LC,4,1.0,False,Attacker110,#,52.41,1.0,P7,P7,0,0.0284546527017272
32a3810c-4228-4cb4-bb9c-7b686de5f956,5,Team_5,14,9,14,9,Reception,!,1.0,P5,,,,5,2,0,1,1,1.0,Sideout,1,5.0,0,0.375,0,1.0,XC,2,2.0,False,Attacker70,#,44.24,1.0,P5,P5,0,0.0006816603626553
32a3810c-4228-4cb4-bb9c-7b686de5f956,5,Team_7,10,14,14,10,Reception,#,3.0,P7,KB,B Quick,Middle,-4,2,0,1,1,1.0,Sideout,5,6.0,0,0.5526315789473685,1,3.0,LC,4,,True,Attacker110,#,52.41,1.0,P7,P7,0,0.1240734999164428
32a3810c-4228-4cb4-bb9c-7b686de5f956,5,Team_5,14,11,14,11,Reception,!,1.0,P5,,,,3,2,0,1,-2,1.0,Sideout,6,4.0,0,0.3902439024390244,1,2.0,XC,2,2.0,False,Attacker70,=,44.24,1.0,P5,P5,0,0.001123169164903
32a3810c-4228-4cb4-bb9c-7b686de5f956,5,Team_5,14,13,14,13,Reception,-,0.0,P5,,,,1,2,0,2,-4,1.0,Sideout,6,4.0,0,0.3720930232558139,1,3.0,XH,2,3.0,False,Attacker70,/,44.24,1.0,P5,P5,0,0.0013917308665809
32a3810c-4228-4cb4-bb9c-7b686de5f956,5,Team_5,15,13,15,13,Reception,-,0.0,P5,,,,2,2,0,2,1,1.0,Sideout,6,4.0,0,0.6153846153846154,0,1.0,LC,4,2.0,False,Attacker71,#,48.11,1.0,P5,P5,0,0.0411861709808603
19f3df12-4119-4413-93e0-cea96de1118d,1,Team_2,1,0,0,0,Reception,#,3.0,P2,KA,A Quick,Middle,1,1,0,0,0,1.0,Sideout,2,1.0,1,51.52,0,1.0,P8,8,1.0,False,Attacker34,#,51.52,0.0,P2,P2,0,1.4429491554863088
19f3df12-4119-4413-93e0-cea96de1118d,1,Team_6,2,3,3,2,Reception,+,2.0,P6,KX,"Back A, B Quick",Middle,-1,1,0,0,1,1.0,Sideout,6,6.0,0,0.0,0,1.0,P8,8,0.0,False,Attacker76,#,49.67,1.0,P6,P6,0,0.7330867451559053
19f3df12-4119-4413-93e0-cea96de1118d,1,Team_2,4,2,4,2,Reception,#,3.0,P2,KA,A Quick,Middle,2,1,0,1,1,1.0,Sideout,6,5.0,0,0.0,1,1.0,P8,8,1.0,False,Attacker37,#,46.21,1.0,P2,P2,0,1.5237086063704164
19f3df12-4119-4413-93e0-cea96de1118d,1,Team_6,3,5,5,3,Reception,!,1.0,P6,KA,A Quick,Middle,-2,1,0,1,1,1.0,Sideout,5,5.0,0,0.0,0,1.0,XC,2,2.0,False,Attacker77,#,49.4,1.0,P6,P6,0,0.0017692102449446
19f3df12-4119-4413-93e0-cea96de1118d,1,Team_6,4,6,6,4,Reception,-,0.0,P6,KR,shifted to 2,Shift,-2,1,0,1,1,1.0,Sideout,4,4.0,1,0.5,0,2.0,P9,9,2.0,False,Attacker77,#,49.4,0.0,P6,P6,0,0.0009950097682878
19f3df12-4119-4413-93e0-cea96de1118d,1,Team_2,7,4,7,4,Reception,#,3.0,P2,KA,A Quick,Middle,3,1,0,1,1,1.0,Sideout,4,3.0,1,52.07,0,1.0,P9,9,2.0,False,Attacker39,#,52.07,0.0,P2,P2,0,0.009381211644632
